"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
2522.64063,1616.26062,28.17417,0.00000,5.46896,12.46896,0.12516,82.39883,82.93565,83.12958,82.39108,94.82288,95.66382,95.66383,0.13756,0.00518,0.02125,0.04215,10.78791,0.16688,64.17202,63.64480,-6.26991,106.88380,139.50189,53.39012,1.00000,121.26020,-6.50000,107.00000,1.00000
2522.73999,1616.35986,28.27342,0.00000,5.46899,12.46899,0.12519,82.44254,82.96851,83.16477,82.43256,94.87318,95.70432,95.70432,0.13571,0.00745,0.02116,0.04215,10.81621,0.09113,64.16119,63.63397,-6.26989,106.88384,141.34979,55.28734,1.00000,123.03675,-6.50000,107.00000,1.00000
2522.83911,1616.45911,28.37265,0.00000,5.46902,12.46902,0.12522,82.48412,83.00137,83.19994,82.47172,94.92103,95.74479,95.74479,0.13446,0.00842,0.02108,0.04215,10.83981,0.02775,64.15734,63.63012,-6.26988,106.88387,143.19144,57.14635,1.00000,124.82748,-6.50000,107.00000,1.00000
2522.93872,1616.55872,28.47222,0.00000,5.46904,12.46904,0.12524,82.52402,83.03423,83.23513,82.50942,94.96695,95.78528,95.78529,0.13361,0.01070,0.02102,0.04215,10.85195,-0.02428,64.15942,63.63219,-6.26986,106.88391,145.03575,59.00831,1.00000,126.63603,-6.50000,107.00000,1.00000
2523.03784,1616.65771,28.57127,0.00000,5.46907,12.46907,0.12527,82.56220,83.06695,83.27016,82.54614,95.01089,95.82559,95.82559,0.13210,0.01377,0.02094,0.04208,10.84839,-0.06204,64.16597,63.63874,-6.26985,106.88395,146.86839,60.87402,1.00000,128.44395,-6.50000,107.00000,1.00000
2523.13672,1616.75671,28.67031,0.00000,5.46910,12.46910,0.12530,82.59922,83.09975,83.30527,82.58293,95.05349,95.86600,95.86600,0.13206,0.01481,0.02092,0.04208,10.82811,-0.08405,64.17538,63.64814,-6.26983,106.88398,148.69904,62.69650,1.00000,130.25807,-6.50000,107.00000,1.00000
2523.23633,1616.85645,28.76998,0.00000,5.46913,12.46913,0.12533,82.63551,83.13311,83.34097,82.62074,95.09525,95.90708,95.90708,0.13061,0.01692,0.02091,0.04208,10.79453,-0.09208,64.18600,63.65876,-6.26981,106.88402,150.53943,64.54441,1.00000,132.08894,-6.50000,107.00000,1.00000
2523.33545,1616.95544,28.86902,0.00000,5.46915,12.46915,0.12535,82.67101,83.16686,83.37704,82.65932,95.13611,95.94858,95.94858,0.12643,0.01772,0.02081,0.04184,10.74596,-0.08672,64.19614,63.66890,-6.26980,106.88405,152.36568,66.43343,1.00000,133.91191,-6.50000,107.00000,1.00000
2523.43481,1617.05481,28.96831,0.00000,5.46918,12.46918,0.12538,82.70626,83.20161,83.41409,82.69980,95.17667,95.99123,95.99122,0.12295,0.01867,0.02059,0.04135,10.67387,-0.07106,64.20436,63.67712,-6.26978,106.88409,154.19321,68.28601,1.00000,135.74199,-6.50000,107.00000,1.00000
2523.53491,1617.15491,29.06841,0.00000,5.46921,12.46921,0.12541,82.74166,83.23796,83.45280,82.74349,95.21741,96.03577,96.03577,0.11808,0.02016,0.02022,0.04050,10.57144,-0.04636,64.20913,63.68189,-6.26977,106.88412,156.03062,70.12914,1.00000,137.58876,-6.50000,107.00000,1.00000
2523.63525,1617.25525,29.16883,0.00000,5.46924,12.46924,0.12544,82.77734,83.27660,83.49377,82.79234,95.25847,96.08292,96.08291,0.11808,0.02008,0.01970,0.03934,10.43647,-0.01405,64.20910,63.68185,-6.26975,106.88416,157.86629,71.95784,1.00000,139.44234,-6.50000,107.00000,1.00000
2523.73462,1617.35474,29.26822,0.00000,5.46926,12.46926,0.12546,82.81313,83.31760,83.53708,82.84690,95.29964,96.13276,96.13275,0.11985,0.01954,0.01940,0.03861,10.28983,0.02074,64.20337,63.67612,-6.26973,106.88419,159.67113,73.82350,1.00000,141.27672,-6.50000,107.00000,1.00000
2523.83423,1617.45435,29.36787,0.00000,5.46929,12.46929,0.12549,82.84966,83.36182,83.58363,82.90736,95.34168,96.18633,96.18633,0.12133,0.01929,0.01909,0.03787,10.15060,0.05440,64.19236,63.66511,-6.26972,106.88422,161.46468,75.61656,1.00000,143.11478,-6.50000,107.00000,1.00000
2523.93384,1617.55396,29.46748,0.00000,5.46932,12.46932,0.12552,82.88707,83.40899,83.63310,82.97214,95.38474,96.24326,96.24326,0.12150,0.01916,0.01872,0.03702,10.03056,0.08552,64.17696,63.64970,-6.26970,106.88426,163.23882,77.39867,1.00000,144.95023,-6.50000,107.00000,1.00000
2524.03320,1617.65332,29.56680,0.00000,5.46935,12.46935,0.12555,82.92533,83.45878,83.68516,83.03981,95.42877,96.30316,96.30316,0.12228,0.01788,0.01818,0.03586,9.93394,0.11243,64.15785,63.63060,-6.26969,106.88429,164.98746,79.15336,1.00000,146.77637,-6.50000,107.00000,1.00000
2524.13281,1617.75281,29.66639,0.00000,5.46938,12.46938,0.12558,82.96474,83.51109,83.73974,83.10944,95.47413,96.36597,96.36597,0.12220,0.01793,0.01763,0.03470,9.85784,0.13414,64.13581,63.60855,-6.26967,106.88433,166.72087,80.88505,1.00000,148.60286,-6.50000,107.00000,1.00000
2524.23218,1617.85217,29.76569,0.00000,5.46940,12.46940,0.12560,83.00517,83.56537,83.79626,83.17989,95.52064,96.43102,96.43102,0.12176,0.01785,0.01723,0.03384,9.79595,0.15171,64.11160,63.58434,-6.26965,106.88436,168.43011,82.64449,1.00000,150.41769,-6.50000,107.00000,1.00000
2524.33154,1617.95154,29.86502,0.00000,5.46943,12.46943,0.12563,83.04670,83.62148,83.85461,83.25105,95.56844,96.49816,96.49816,0.12249,0.01789,0.01654,0.03244,9.74129,0.16565,64.08582,63.55856,-6.26964,106.88440,170.12216,84.36579,1.00000,152.22546,-6.50000,107.00000,1.00000
2524.43091,1618.05078,29.96435,0.00000,5.46946,12.46946,0.12566,83.08941,83.67928,83.91463,83.32290,95.61758,96.56723,96.56723,0.12349,0.01765,0.01606,0.03146,9.69125,0.17671,64.05911,63.53185,-6.26962,106.88443,171.79764,86.07378,1.00000,154.02420,-6.50000,107.00000,1.00000
2524.52930,1618.14917,30.06276,0.00000,5.46949,12.46949,0.12569,83.13292,83.73808,83.97562,83.39468,95.66766,96.63743,96.63743,0.12373,0.01754,0.01557,0.03049,9.64561,0.18470,64.03233,63.50507,-6.26960,106.88447,173.44234,87.69463,1.00000,155.79634,-6.50000,107.00000,1.00000
2524.62915,1618.24915,30.16264,0.00000,5.46951,12.46951,0.12571,83.17832,83.79922,84.03896,83.46800,95.71991,96.71032,96.71031,0.12394,0.01745,0.01526,0.02988,9.60072,0.18996,64.00556,63.47829,-6.26959,106.88450,175.09769,89.28365,1.00000,157.58437,-6.50000,107.00000,1.00000
2524.73047,1618.35046,30.26396,0.00000,5.46954,12.46954,0.12574,83.22573,83.86252,84.10451,83.54295,95.77447,96.78574,96.78575,0.12463,0.01736,0.01512,0.02963,9.55446,0.19260,63.97944,63.45217,-6.26957,106.88454,176.76334,90.90849,1.00000,159.38574,-6.50000,107.00000,1.00000
2524.83179,1618.45190,30.36542,0.00000,5.46957,12.46957,0.12577,83.27458,83.92719,84.17140,83.61870,95.83068,96.86272,96.86273,0.12579,0.01712,0.01500,0.02945,9.50878,0.19280,63.95514,63.42786,-6.26956,106.88457,178.41838,92.54865,1.00000,161.17674,-6.50000,107.00000,1.00000
2524.93286,1618.55273,30.46627,0.00000,5.46960,12.46960,0.12580,83.32459,83.99269,84.23911,83.69468,95.88823,96.94064,96.94064,0.12648,0.01742,0.01497,0.02945,9.46659,0.19111,63.93348,63.40621,-6.26954,106.88461,180.05168,94.17271,1.00000,162.94446,-6.50000,107.00000,1.00000
2525.03101,1618.65100,30.56455,0.00000,5.46963,12.46963,0.12582,83.37470,84.05754,84.30611,83.76907,95.94590,97.01774,97.01774,0.12629,0.01716,0.01493,0.02945,9.42876,0.18835,63.91515,63.38787,-6.26952,106.88464,181.63248,95.73827,1.00000,164.65419,-6.50000,107.00000,1.00000
2525.12988,1618.75000,30.66350,0.00000,5.46965,12.46965,0.12585,83.42653,84.12380,84.37452,83.84431,96.00554,97.09647,97.09645,0.12642,0.01690,0.01489,0.02945,9.39170,0.18497,63.89973,63.37245,-6.26951,106.88468,183.21423,97.26306,1.00000,166.36299,-6.50000,107.00000,1.00000
2525.23047,1618.85046,30.76398,0.00000,5.46968,12.46968,0.12588,83.48050,84.19180,84.44470,83.92095,96.06764,97.17723,97.17722,0.12617,0.01676,0.01489,0.02951,9.35373,0.18117,63.88728,63.35999,-6.26949,106.88471,184.81116,98.82824,1.00000,168.08510,-6.50000,107.00000,1.00000
2525.33154,1618.95154,30.86501,0.00000,5.46971,12.46971,0.12591,83.53625,84.26096,84.51604,83.99837,96.13181,97.25933,97.25934,0.12617,0.01676,0.01485,0.02951,9.31462,0.17739,63.87798,63.35069,-6.26947,106.88475,186.40807,100.40052,1.00000,169.80392,-6.50000,107.00000,1.00000
2525.43066,1619.05066,30.96415,0.00000,5.46974,12.46974,0.12594,83.59226,84.32963,84.58685,84.07486,96.19626,97.34082,97.34083,0.12638,0.01663,0.01484,0.02957,9.27582,0.17443,63.87177,63.34447,-6.26946,106.88479,187.96674,101.93277,1.00000,171.47766,-6.50000,107.00000,1.00000
2525.52979,1619.14966,31.06324,0.00000,5.46976,12.46976,0.12596,83.64957,84.39906,84.65842,84.15180,96.26221,97.42316,97.42316,0.12635,0.01662,0.01482,0.02957,9.23750,0.17256,63.86808,63.34079,-6.26944,106.88482,189.51717,103.45596,1.00000,173.13884,-6.50000,107.00000,1.00000
2525.62915,1619.24902,31.16261,0.00000,5.46979,12.46979,0.12599,83.70834,84.46941,84.73091,84.22946,96.32983,97.50660,97.50660,0.12631,0.01621,0.01479,0.02957,9.19989,0.17201,63.86648,63.33918,-6.26942,106.88486,191.06439,104.99059,1.00000,174.79286,-6.50000,107.00000,1.00000
2525.72803,1619.34802,31.26150,0.00000,5.46982,12.46982,0.12602,83.76809,84.54014,84.80376,84.30724,96.39860,97.59043,97.59042,0.12673,0.01620,0.01478,0.02957,9.16461,0.17260,63.86655,63.33925,-6.26941,106.88489,192.59715,106.50988,1.00000,176.42763,-6.50000,107.00000,1.00000
2525.82739,1619.44727,31.36083,0.00000,5.46985,12.46985,0.12605,83.82931,84.61179,84.87754,84.38567,96.46905,97.67533,97.67534,0.12695,0.01618,0.01477,0.02957,9.13256,0.17455,63.86769,63.34040,-6.26939,106.88493,194.13005,107.98952,1.00000,178.05872,-6.50000,107.00000,1.00000
2525.92871,1619.54883,31.46233,0.00000,5.46987,12.46987,0.12607,83.89305,84.68559,84.95351,84.46610,96.54240,97.76276,97.76275,0.12836,0.01616,0.01476,0.02957,9.10456,0.17821,63.86953,63.34222,-6.26937,106.88496,195.68994,109.47814,1.00000,179.71475,-6.50000,107.00000,1.00000
2526.02930,1619.64929,31.56285,0.00000,5.46990,12.46990,0.12610,83.95735,84.75916,85.02923,84.54582,96.61640,97.84990,97.84990,0.12844,0.01614,0.01476,0.02957,9.08598,0.18364,63.87138,63.34408,-6.26936,106.88499,197.22873,111.00014,1.00000,181.34441,-6.50000,107.00000,1.00000
2526.13037,1619.75024,31.66381,0.00000,5.46993,12.46993,0.12613,84.02292,84.83335,85.10558,84.62545,96.69185,97.93776,97.93775,0.12896,0.01597,0.01477,0.02957,9.07592,0.19070,63.87298,63.34568,-6.26934,106.88503,198.76909,112.54008,1.00000,182.97089,-6.50000,107.00000,1.00000
2526.22974,1619.84973,31.76329,0.00000,5.46996,12.46996,0.12616,84.08849,84.90653,85.18090,84.70335,96.76730,98.02444,98.02444,0.13050,0.01595,0.01478,0.02957,9.07427,0.19885,63.87392,63.34661,-6.26932,106.88507,200.28288,114.06752,1.00000,184.56393,-6.50000,107.00000,1.00000
2526.32959,1619.94946,31.86300,0.00000,5.46999,12.46999,0.12619,84.15503,84.97966,85.25616,84.78036,96.84388,98.11104,98.11104,0.13132,0.01594,0.01479,0.02957,9.08400,0.20795,63.87408,63.34677,-6.26931,106.88510,201.79758,115.60287,1.00000,186.15202,-6.50000,107.00000,1.00000
2526.42920,1620.04919,31.96270,0.00000,5.47001,12.47001,0.12621,84.22229,85.05231,85.33094,84.85593,96.92128,98.19710,98.19710,0.13379,0.01553,0.01480,0.02957,9.10546,0.21783,63.87321,63.34590,-6.26929,106.88514,203.31067,117.15039,1.00000,187.73143,-6.50000,107.00000,1.00000
2526.52905,1620.14905,32.06253,0.00000,5.47004,12.47004,0.12624,84.29027,85.12421,85.40497,84.92952,96.99951,98.28229,98.28227,0.13505,0.01592,0.01482,0.02957,9.14089,0.22817,63.87144,63.34413,-6.26927,106.88518,204.82616,118.62307,1.00000,189.30524,-6.50000,107.00000,1.00000
2526.62866,1620.24866,32.16213,0.00000,5.47007,12.47007,0.12627,84.35848,85.19472,85.47761,85.00026,97.07801,98.36588,98.36587,0.13440,0.01591,0.01483,0.02957,9.18696,0.23929,63.86879,63.34147,-6.26926,106.88521,206.34064,120.11752,1.00000,190.86824,-6.50000,107.00000,1.00000
2526.72827,1620.34827,32.26180,0.00000,5.47010,12.47010,0.12630,84.42706,85.26386,85.54889,85.06819,97.15692,98.44791,98.44790,0.13434,0.01578,0.01484,0.02957,9.23543,0.25082,63.86520,63.33788,-6.26924,106.88525,207.86092,121.65990,1.00000,192.42593,-6.50000,107.00000,1.00000
2526.82886,1620.44873,32.36227,0.00000,5.47012,12.47012,0.12632,84.49632,85.33205,85.61923,85.13406,97.23663,98.52886,98.52886,0.13433,0.01578,0.01485,0.02957,9.28118,0.26266,63.86063,63.33331,-6.26922,106.88528,209.40039,123.20763,1.00000,193.99109,-6.50000,107.00000,1.00000
2526.92944,1620.54932,32.46288,0.00000,5.47015,12.47015,0.12635,84.56565,85.39870,85.68807,85.19760,97.31641,98.60808,98.60806,0.13358,0.01578,0.01486,0.02957,9.32066,0.27451,63.85505,63.32772,-6.26921,106.88532,210.95055,124.75259,1.00000,195.55367,-6.50000,107.00000,1.00000
2527.02930,1620.64917,32.56274,0.00000,5.47018,12.47018,0.12638,84.63432,85.46332,85.75484,85.25871,97.39543,98.68491,98.68491,0.13352,0.01578,0.01487,0.02957,9.35160,0.28622,63.84855,63.32122,-6.26919,106.88535,212.49838,126.27125,1.00000,197.10097,-6.50000,107.00000,1.00000
2527.13013,1620.75012,32.66369,0.00000,5.47021,12.47021,0.12641,84.70355,85.52711,85.82085,85.31886,97.47511,98.76087,98.76087,0.13313,0.01539,0.01488,0.02957,9.37506,0.29743,63.84098,63.31364,-6.26917,106.88539,214.07280,127.84227,1.00000,198.66292,-6.50000,107.00000,1.00000
2527.22998,1620.84998,32.76352,0.00000,5.47024,12.47024,0.12644,84.77170,85.58894,85.88485,85.37720,97.55353,98.83452,98.83453,0.13250,0.01513,0.01489,0.02957,9.39189,0.30719,63.83263,63.30530,-6.26916,106.88543,215.63936,129.39354,1.00000,200.20653,-6.50000,107.00000,1.00000
2527.33032,1620.95020,32.86373,0.00000,5.47026,12.47026,0.12646,84.83970,85.64972,85.94783,85.43469,97.63178,98.90701,98.90701,0.13267,0.01501,0.01490,0.02957,9.40365,0.31511,63.82339,63.29605,-6.26914,106.88546,217.22099,130.96603,1.00000,201.75577,-6.50000,107.00000,1.00000
2527.43042,1621.05042,32.96395,0.00000,5.47029,12.47029,0.12649,84.90728,85.70934,86.00967,85.49140,97.70956,98.97816,98.97816,0.13194,0.01451,0.01491,0.02957,9.41218,0.32085,63.81361,63.28627,-6.26912,106.88550,218.81154,132.56596,1.00000,203.30638,-6.50000,107.00000,1.00000
2527.53027,1621.15027,33.06377,0.00000,5.47032,12.47032,0.12652,84.97408,85.76769,86.07024,85.54717,97.78642,99.04787,99.04786,0.13117,0.01454,0.01491,0.02957,9.41926,0.32438,63.80344,63.27609,-6.26911,106.88554,220.40396,134.15002,1.00000,204.85286,-6.50000,107.00000,1.00000
2527.62988,1621.24988,33.16336,0.00000,5.47035,12.47035,0.12655,85.04014,85.82483,86.12959,85.60203,97.86245,99.11617,99.11617,0.13120,0.01456,0.01491,0.02957,9.42454,0.32636,63.79348,63.26614,-6.26909,106.88557,222.00026,135.75938,1.00000,206.39861,-6.50000,107.00000,1.00000
2527.72949,1621.34937,33.26292,0.00000,5.47038,12.47038,0.12657,85.10558,85.88093,86.18792,85.65615,97.93776,99.18329,99.18328,0.13058,0.01457,0.01490,0.02957,9.42971,0.32724,63.78367,63.25632,-6.26907,106.88560,223.60329,137.35721,1.00000,207.94759,-6.50000,107.00000,1.00000
2527.83130,1621.45129,33.36483,0.00000,5.47040,12.47040,0.12660,85.17183,85.93736,86.24663,85.71083,98.01399,99.25085,99.25085,0.13043,0.01458,0.01487,0.02951,9.43579,0.32732,63.77398,63.24663,-6.26906,106.88564,225.25105,139.01149,1.00000,209.53763,-6.50000,107.00000,1.00000
2527.92969,1621.54980,33.46329,0.00000,5.47043,12.47043,0.12663,85.23512,85.99097,86.30245,85.76292,98.08683,99.31509,99.31509,0.13042,0.01458,0.01486,0.02951,9.44355,0.32684,63.76519,63.23784,-6.26904,106.88568,226.84923,140.60637,1.00000,211.07843,-6.50000,107.00000,1.00000
2535.09155,1621.60669,0.00000,0.00000,5.47045,12.47045,0.12665,0.00000,0.06618,0.06629,0.06628,0.00000,0.07628,0.07628,0.02781,0.02205,0.00176,0.11401,0.91785,0.25718,65.24132,64.71443,-6.27214,106.87902,88.26646,0.00036,1.00000,0.00178,-6.50000,107.00000,1.00000
2535.19043,1621.70544,0.09875,0.00000,5.47047,12.47047,0.12667,0.00000,1.06889,1.07059,1.07050,0.00000,1.23201,1.23201,0.04695,0.02312,0.00175,0.11257,0.75097,0.19307,65.24076,64.71387,-6.27214,106.87902,88.39584,0.12972,1.00000,1.61714,-6.50000,107.00000,1.00000
2535.28882,1621.80396,0.19718,0.00000,5.47050,12.47050,0.12670,0.00000,0.69929,0.70041,0.70040,0.00000,0.80601,0.80601,0.05629,0.02276,0.00174,0.11307,0.29295,0.11026,65.24060,64.71371,-6.27214,106.87902,88.54799,0.28199,1.00000,5.48599,-6.50000,107.00000,1.00000
2535.38965,1621.90479,0.29810,0.00000,5.47053,12.47053,0.12673,0.00000,0.34273,0.34328,0.34327,0.00000,0.39504,0.39504,0.06493,0.02231,0.00174,0.11358,-0.37444,0.05889,65.24092,64.71404,-6.27214,106.87902,88.60740,0.34156,1.00000,10.89913,-6.50000,107.00000,1.00000
2535.49097,1622.00610,0.39943,0.00000,5.47056,12.47056,0.12676,0.00626,0.42365,0.42433,0.42425,0.00720,0.48831,0.48831,0.05731,0.02208,0.00172,0.11347,-1.10313,0.03516,65.24166,64.71478,-6.27214,106.87902,88.60369,0.33810,1.00000,17.14235,-6.50000,107.00000,1.00000
2535.59229,1622.10742,0.50074,0.00000,5.47059,12.47059,0.12678,0.02721,0.37791,0.37851,0.37837,0.03131,0.43559,0.43559,0.04497,0.02192,0.00175,0.11353,-1.58283,0.02693,65.24318,64.71629,-6.27214,106.87902,88.60062,0.33529,1.00000,23.71358,-6.50000,107.00000,1.00000
2535.69336,1622.20850,0.60184,0.00000,5.47061,12.47061,0.12681,0.05113,0.27098,0.27141,0.27127,0.05884,0.31233,0.31233,0.03437,0.02199,0.00181,0.11368,-1.82446,0.02750,65.24085,64.71397,-6.27214,106.87902,88.60257,0.33742,1.00000,30.26808,-6.50000,107.00000,1.00000
2535.79272,1622.30786,0.70116,0.00000,5.47064,12.47064,0.12684,0.06542,0.15672,0.15697,0.15688,0.07528,0.18064,0.18064,0.02781,0.02200,0.00185,0.11384,-1.88765,0.02906,65.23463,64.70775,-6.27214,106.87902,88.60432,0.33928,1.00000,36.49229,-6.50000,107.00000,1.00000
2535.89160,1622.40686,0.80010,0.00000,5.47067,12.47067,0.12687,0.07287,0.06771,0.06782,0.06779,0.08386,0.07805,0.07805,0.02404,0.02216,0.00187,0.11396,-1.84385,0.02934,65.22622,64.69933,-6.27214,106.87902,88.60370,0.33873,1.00000,42.34813,-6.50000,107.00000,1.00000
2535.99121,1622.50635,0.89964,0.00000,5.47070,12.47070,0.12690,0.07553,0.02362,0.02365,0.02364,0.08691,0.02722,0.02722,0.02303,0.02213,0.00186,0.11403,-1.75338,0.03104,65.21749,64.69061,-6.27214,106.87902,88.60146,0.33654,1.00000,47.81416,-6.50000,107.00000,1.00000
2536.09082,1622.60608,0.99933,0.00000,5.47072,12.47072,0.12692,0.07484,0.01655,0.01658,0.01657,0.08612,0.01908,0.01908,0.02430,0.02196,0.00185,0.11404,-1.66592,0.03479,65.20956,64.68268,-6.27214,106.87902,88.59911,0.33420,1.00000,52.82346,-6.50000,107.00000,1.00000
2536.19189,1622.70715,1.10038,0.00000,5.47075,12.47075,0.12695,0.07187,0.04138,0.04145,0.04143,0.08271,0.04770,0.04770,0.02658,0.02194,0.00185,0.11400,-1.61606,0.04008,65.20207,64.67519,-6.27214,106.87902,88.59785,0.33295,1.00000,57.41439,-6.50000,107.00000,1.00000
2536.29370,1622.80872,1.20205,0.00000,5.47078,12.47078,0.12698,0.06745,0.09827,0.09843,0.09839,0.07762,0.11327,0.11327,0.02986,0.02207,0.00186,0.11392,-1.62569,0.04704,65.19418,64.66729,-6.27214,106.87902,88.59822,0.33334,1.00000,61.54798,-6.50000,107.00000,1.00000
2536.39209,1622.90723,1.30056,0.00000,5.47081,12.47081,0.12701,0.06239,0.16532,0.16559,0.16551,0.07179,0.19055,0.19055,0.03268,0.02206,0.00187,0.11383,-1.69765,0.05497,65.18561,64.65872,-6.27214,106.87902,88.60007,0.33532,1.00000,65.10950,-6.50000,107.00000,1.00000
2536.49097,1623.00610,1.39941,0.00000,5.47084,12.47083,0.12703,0.05695,0.22889,0.22925,0.22914,0.06554,0.26382,0.26382,0.03525,0.02203,0.00188,0.11374,-1.82504,0.06460,65.17599,64.64911,-6.27214,106.87903,88.60324,0.33857,1.00000,68.27309,-6.50000,107.00000,1.00000
2536.58960,1623.10486,1.49814,0.00000,5.47086,12.47086,0.12706,0.05147,0.27624,0.27668,0.27651,0.05923,0.31839,0.31839,0.03635,0.02201,0.00189,0.11368,-1.98928,0.07644,65.16560,64.63872,-6.27214,106.87903,88.60725,0.34276,1.00000,71.05552,-6.50000,107.00000,1.00000
2536.68799,1623.20325,1.59651,0.00000,5.47089,12.47089,0.12709,0.04613,0.29796,0.29844,0.29823,0.05309,0.34344,0.34344,0.03648,0.02211,0.00190,0.11365,-2.16638,0.09000,65.15401,64.62712,-6.27214,106.87903,88.61138,0.34710,1.00000,73.48558,-6.50000,107.00000,1.00000
2536.78735,1623.30249,1.69582,0.00000,5.47092,12.47092,0.12712,0.04101,0.28727,0.28773,0.28749,0.04720,0.33112,0.33112,0.03571,0.02211,0.00191,0.11366,-2.33588,0.10443,65.14147,64.61459,-6.27214,106.87903,88.61495,0.35083,1.00000,75.62746,-6.50000,107.00000,1.00000
2536.88599,1623.40125,1.79447,0.00000,5.47094,12.47094,0.12714,0.03627,0.25691,0.25732,0.25708,0.04174,0.29611,0.29611,0.03411,0.02195,0.00190,0.11370,-2.47695,0.12054,65.12897,64.60209,-6.27214,106.87903,88.61803,0.35409,1.00000,77.47706,-6.50000,107.00000,1.00000
2536.98706,1623.50220,1.89551,0.00000,5.47097,12.47097,0.12717,0.03181,0.21313,0.21347,0.21325,0.03660,0.24566,0.24566,0.03227,0.02191,0.00187,0.11376,-2.58541,0.14033,65.11812,64.59123,-6.27214,106.87903,88.62026,0.35649,1.00000,79.11731,-6.50000,107.00000,1.00000
2537.08545,1623.60046,1.99380,0.00000,5.47100,12.47100,0.12720,0.02787,0.15857,0.15882,0.15865,0.03207,0.18277,0.18277,0.03036,0.02192,0.00183,0.11384,-2.65321,0.16106,65.11060,64.58372,-6.27214,106.87903,88.62132,0.35768,1.00000,80.49477,-6.50000,107.00000,1.00000
2537.18506,1623.70007,2.09339,0.00000,5.47103,12.47103,0.12723,0.02428,0.10203,0.10219,0.10208,0.02794,0.11760,0.11760,0.02839,0.02200,0.00179,0.11392,-2.68369,0.17776,65.10628,64.57939,-6.27214,106.87903,88.62184,0.35830,1.00000,81.69798,-6.50000,107.00000,1.00000
2537.28418,1623.79932,2.19254,0.00000,5.47106,12.47106,0.12725,0.02108,0.05682,0.05691,0.05685,0.02426,0.06549,0.06549,0.02706,0.02224,0.00178,0.11398,-2.68194,0.18567,65.10381,64.57693,-6.27214,106.87903,88.62194,0.35842,1.00000,82.72770,-6.50000,107.00000,1.00000
2537.38379,1623.89905,2.29234,0.00000,5.47108,12.47108,0.12728,0.01824,0.02663,0.02667,0.02664,0.02099,0.03069,0.03069,0.02661,0.02217,0.00178,0.11402,-2.66003,0.18665,65.10195,64.57507,-6.27214,106.87903,88.62206,0.35855,1.00000,83.61652,-6.50000,107.00000,1.00000
